  0.108800E-04  0.478947E+06  0.478947E+06  0.638590E+06  0.638590E+06  0.000000E+00  0.478947E+06
  0.112487E-04  0.478947E+06  0.478947E+06  0.638589E+06  0.638589E+06  0.000000E+00  0.478947E+06
  0.116300E-04  0.478947E+06  0.478947E+06  0.638589E+06  0.638588E+06  0.000000E+00  0.478947E+06
  0.120242E-04  0.478947E+06  0.478947E+06  0.638588E+06  0.638588E+06  0.000000E+00  0.478947E+06
  0.124318E-04  0.478947E+06  0.478947E+06  0.638588E+06  0.638587E+06  0.000000E+00  0.478947E+06
  0.128531E-04  0.478947E+06  0.478947E+06  0.638587E+06  0.638587E+06  0.000000E+00  0.478947E+06
  0.132888E-04  0.478947E+06  0.478947E+06  0.638587E+06  0.638586E+06  0.000000E+00  0.478947E+06
  0.137392E-04  0.478947E+06  0.478947E+06  0.638586E+06  0.638585E+06  0.000000E+00  0.478947E+06
  0.142049E-04  0.478947E+06  0.478947E+06  0.638585E+06  0.638584E+06  0.000000E+00  0.478947E+06
  0.146864E-04  0.478947E+06  0.478947E+06  0.638584E+06  0.638584E+06  0.000000E+00  0.478947E+06
  0.151842E-04  0.478947E+06  0.478947E+06  0.638583E+06  0.638583E+06  0.000000E+00  0.478947E+06
  0.156989E-04  0.478947E+06  0.478947E+06  0.638582E+06  0.638582E+06  0.000000E+00  0.478947E+06
  0.162310E-04  0.478947E+06  0.478947E+06  0.638582E+06  0.638581E+06  0.000000E+00  0.478947E+06
  0.167811E-04  0.478947E+06  0.478947E+06  0.638580E+06  0.638580E+06  0.000000E+00  0.478947E+06
  0.173499E-04  0.478947E+06  0.478947E+06  0.638579E+06  0.638578E+06  0.000000E+00  0.478947E+06
  0.179380E-04  0.478947E+06  0.478947E+06  0.638578E+06  0.638577E+06  0.000000E+00  0.478947E+06
  0.185460E-04  0.478947E+06  0.478947E+06  0.638577E+06  0.638576E+06  0.000000E+00  0.478947E+06
  0.191746E-04  0.478947E+06  0.478947E+06  0.638576E+06  0.638574E+06  0.000000E+00  0.478947E+06
  0.198246E-04  0.478947E+06  0.478947E+06  0.638574E+06  0.638573E+06  0.000000E+00  0.478947E+06
  0.204965E-04  0.478947E+06  0.478947E+06  0.638572E+06  0.638571E+06  0.000000E+00  0.478947E+06
  0.211913E-04  0.478947E+06  0.478947E+06  0.638571E+06  0.638569E+06  0.000000E+00  0.478947E+06
  0.219095E-04  0.478947E+06  0.478947E+06  0.638569E+06  0.638567E+06  0.000000E+00  0.478947E+06
  0.226522E-04  0.478947E+06  0.478947E+06  0.638567E+06  0.638565E+06  0.000000E+00  0.478947E+06
  0.234200E-04  0.478947E+06  0.478947E+06  0.638565E+06  0.638563E+06  0.000000E+00  0.478947E+06
