  0.108800E-04  0.120090E+08  0.120090E+08  0.160069E+08  0.160069E+08  0.000000E+00  0.120090E+08
  0.112487E-04  0.120090E+08  0.120090E+08  0.160066E+08  0.160065E+08  0.000000E+00  0.120090E+08
  0.116300E-04  0.120090E+08  0.120090E+08  0.160062E+08  0.160062E+08  0.000000E+00  0.120090E+08
  0.120242E-04  0.120090E+08  0.120090E+08  0.160058E+08  0.160058E+08  0.000000E+00  0.120090E+08
  0.124318E-04  0.120090E+08  0.120090E+08  0.160053E+08  0.160053E+08  0.000000E+00  0.120090E+08
  0.128531E-04  0.120090E+08  0.120090E+08  0.160049E+08  0.160049E+08  0.000000E+00  0.120090E+08
  0.132888E-04  0.120090E+08  0.120090E+08  0.160044E+08  0.160044E+08  0.000000E+00  0.120090E+08
  0.137392E-04  0.120090E+08  0.120090E+08  0.160038E+08  0.160038E+08  0.000000E+00  0.120090E+08
  0.142049E-04  0.120090E+08  0.120090E+08  0.160033E+08  0.160033E+08  0.000000E+00  0.120090E+08
  0.146864E-04  0.120090E+08  0.120090E+08  0.160027E+08  0.160027E+08  0.000000E+00  0.120090E+08
  0.151842E-04  0.120090E+08  0.120090E+08  0.160020E+08  0.160020E+08  0.000000E+00  0.120090E+08
  0.156989E-04  0.120090E+08  0.120090E+08  0.160013E+08  0.160013E+08  0.000000E+00  0.120090E+08
  0.162310E-04  0.120090E+08  0.120090E+08  0.160006E+08  0.160006E+08  0.000000E+00  0.120090E+08
  0.167811E-04  0.120090E+08  0.120090E+08  0.159998E+08  0.159998E+08  0.000000E+00  0.120090E+08
  0.173499E-04  0.120090E+08  0.120090E+08  0.159990E+08  0.159989E+08  0.000000E+00  0.120090E+08
  0.179380E-04  0.120090E+08  0.120090E+08  0.159981E+08  0.159980E+08  0.000000E+00  0.120090E+08
  0.185460E-04  0.120090E+08  0.120090E+08  0.159971E+08  0.159971E+08  0.000000E+00  0.120090E+08
  0.191746E-04  0.120090E+08  0.120090E+08  0.159961E+08  0.159960E+08  0.000000E+00  0.120090E+08
  0.198246E-04  0.120090E+08  0.120090E+08  0.159950E+08  0.159949E+08  0.000000E+00  0.120090E+08
  0.204965E-04  0.120090E+08  0.120090E+08  0.159938E+08  0.159938E+08  0.000000E+00  0.120090E+08
  0.211913E-04  0.120090E+08  0.120090E+08  0.159925E+08  0.159925E+08  0.000000E+00  0.120090E+08
