  0.108800E-04  0.623289E+07  0.623289E+07  0.830917E+07  0.830917E+07  0.000000E+00  0.623289E+07
  0.112487E-04  0.623289E+07  0.623289E+07  0.830908E+07  0.830908E+07  0.000000E+00  0.623289E+07
  0.116300E-04  0.623289E+07  0.623289E+07  0.830898E+07  0.830898E+07  0.000000E+00  0.623289E+07
  0.120242E-04  0.623289E+07  0.623289E+07  0.830888E+07  0.830887E+07  0.000000E+00  0.623289E+07
  0.124318E-04  0.623288E+07  0.623288E+07  0.830876E+07  0.830875E+07  0.000000E+00  0.623288E+07
  0.128531E-04  0.623288E+07  0.623288E+07  0.830864E+07  0.830863E+07  0.000000E+00  0.623288E+07
  0.132888E-04  0.623288E+07  0.623288E+07  0.830851E+07  0.830850E+07  0.000000E+00  0.623288E+07
  0.137392E-04  0.623288E+07  0.623288E+07  0.830837E+07  0.830836E+07  0.000000E+00  0.623288E+07
  0.142049E-04  0.623288E+07  0.623288E+07  0.830822E+07  0.830821E+07  0.000000E+00  0.623288E+07
  0.146864E-04  0.623288E+07  0.623288E+07  0.830806E+07  0.830805E+07  0.000000E+00  0.623288E+07
  0.151842E-04  0.623288E+07  0.623288E+07  0.830789E+07  0.830788E+07  0.000000E+00  0.623288E+07
  0.156989E-04  0.623288E+07  0.623288E+07  0.830771E+07  0.830770E+07  0.000000E+00  0.623288E+07
  0.162310E-04  0.623288E+07  0.623288E+07  0.830752E+07  0.830751E+07  0.000000E+00  0.623288E+07
  0.167811E-04  0.623288E+07  0.623288E+07  0.830731E+07  0.830730E+07  0.000000E+00  0.623288E+07
  0.173499E-04  0.623288E+07  0.623288E+07  0.830709E+07  0.830708E+07  0.000000E+00  0.623288E+07
  0.179380E-04  0.623288E+07  0.623288E+07  0.830685E+07  0.830684E+07  0.000000E+00  0.623288E+07
  0.185460E-04  0.623287E+07  0.623287E+07  0.830660E+07  0.830658E+07  0.000000E+00  0.623287E+07
  0.191746E-04  0.623287E+07  0.623287E+07  0.830633E+07  0.830631E+07  0.000000E+00  0.623287E+07
  0.198246E-04  0.623287E+07  0.623287E+07  0.830604E+07  0.830602E+07  0.000000E+00  0.623287E+07
  0.204965E-04  0.623287E+07  0.623287E+07  0.830573E+07  0.830571E+07  0.000000E+00  0.623287E+07
  0.211913E-04  0.623287E+07  0.623287E+07  0.830540E+07  0.830538E+07  0.000000E+00  0.623287E+07
  0.219095E-04  0.623287E+07  0.623287E+07  0.830505E+07  0.830502E+07  0.000000E+00  0.623287E+07
  0.226522E-04  0.623286E+07  0.623286E+07  0.830467E+07  0.830465E+07  0.000000E+00  0.623286E+07
  0.234200E-04  0.623286E+07  0.623286E+07  0.830427E+07  0.830424E+07  0.000000E+00  0.623286E+07
  0.242138E-04  0.623286E+07  0.623286E+07  0.830384E+07  0.830381E+07  0.000000E+00  0.623286E+07
  0.250345E-04  0.623286E+07  0.623286E+07  0.830338E+07  0.830334E+07  0.000000E+00  0.623286E+07
  0.258831E-04  0.623286E+07  0.623286E+07  0.830288E+07  0.830285E+07  0.000000E+00  0.623286E+07
  0.267604E-04  0.623285E+07  0.623285E+07  0.830236E+07  0.830232E+07  0.000000E+00  0.623285E+07
  0.276674E-04  0.623285E+07  0.623285E+07  0.830179E+07  0.830176E+07  0.000000E+00  0.623285E+07
  0.286052E-04  0.623285E+07  0.623285E+07  0.830119E+07  0.830115E+07  0.000000E+00  0.623285E+07
  0.295748E-04  0.623284E+07  0.623284E+07  0.830055E+07  0.830051E+07  0.000000E+00  0.623284E+07
  0.305772E-04  0.623284E+07  0.623284E+07  0.829986E+07  0.829982E+07  0.000000E+00  0.623284E+07
  0.316136E-04  0.623284E+07  0.623284E+07  0.829913E+07  0.829908E+07  0.000000E+00  0.623284E+07
  0.326852E-04  0.623283E+07  0.623283E+07  0.829834E+07  0.829829E+07  0.000000E+00  0.623283E+07
  0.337931E-04  0.623283E+07  0.623283E+07  0.829750E+07  0.829745E+07  0.000000E+00  0.623283E+07
  0.349385E-04  0.623282E+07  0.623282E+07  0.829660E+07  0.829655E+07  0.000000E+00  0.623282E+07
  0.361227E-04  0.623282E+07  0.623282E+07  0.829565E+07  0.829558E+07  0.000000E+00  0.623282E+07
  0.373471E-04  0.623281E+07  0.623281E+07  0.829462E+07  0.829455E+07  0.000000E+00  0.623281E+07
  0.386130E-04  0.623281E+07  0.623281E+07  0.829353E+07  0.829345E+07  0.000000E+00  0.623281E+07
  0.399218E-04  0.623280E+07  0.623280E+07  0.829235E+07  0.829228E+07  0.000000E+00  0.623280E+07
  0.412749E-04  0.623280E+07  0.623279E+07  0.829110E+07  0.829102E+07  0.000000E+00  0.623280E+07
  0.426740E-04  0.623279E+07  0.623279E+07  0.828977E+07  0.828968E+07  0.000000E+00  0.623279E+07
  0.441204E-04  0.623278E+07  0.623278E+07  0.828834E+07  0.828824E+07  0.000000E+00  0.623278E+07
  0.456159E-04  0.623277E+07  0.623277E+07  0.828681E+07  0.828671E+07  0.000000E+00  0.623277E+07
